ID,RxLat,RxLon,d__km,L_btl__db,Elev_t_rx__meter,timeOffset__sec
9118,40.769302,-111.886272,2.4266,134.16,1325.8,655.31816
9119,40.769302,-111.886266,2.4266,135,1325.8,655.36816
9120,40.769302,-111.886259,2.4267,133.86,1325.8,655.41816
9121,40.769301,-111.886252,2.4268,132.5,1325.8,655.46816
9122,40.769301,-111.886246,2.4269,131.49,1325.8,655.51816
9123,40.769301,-111.886239,2.4269,131.6,1325.8,655.56816
9124,40.769301,-111.886233,2.4269,131.96,1325.8,655.61816
9125,40.769301,-111.886226,2.427,132.13,1325.8,655.66816
9126,40.769301,-111.88622,2.427,132.43,1325.8,655.71816
9127,40.769301,-111.886213,2.4271,132.69,1325.8,655.76816
9128,40.769301,-111.886207,2.4271,132.45,1325.8,655.81816
9129,40.769301,-111.8862,2.4272,131.41,1325.9,655.86816
9130,40.769301,-111.886194,2.4272,130.76,1325.9,655.91816
9131,40.769301,-111.886187,2.4273,131.25,1325.9,655.96816
9132,40.769301,-111.886181,2.4273,132.74,1325.9,656.01816
9133,40.769301,-111.886174,2.4273,133.57,1325.9,656.06816
9134,40.7693,-111.886168,2.4275,132.39,1325.9,656.11816
9135,40.7693,-111.886161,2.4275,130.7,1325.9,656.16816
9136,40.7693,-111.886155,2.4276,130.26,1325.9,656.21816
9137,40.7693,-111.886148,2.4276,131.01,1325.9,656.26816
9138,40.7693,-111.886142,2.4277,131.8,1325.9,656.31816
9139,40.7693,-111.886136,2.4277,132.19,1325.9,656.36816
9140,40.7693,-111.886129,2.4278,132.22,1325.9,656.41816
9141,40.7693,-111.886123,2.4278,132.26,1325.9,656.46816
9142,40.7693,-111.886116,2.4279,131.34,1325.9,656.51816
9143,40.7693,-111.88611,2.4279,130.64,1325.9,656.56816
9144,40.7693,-111.886103,2.428,130.69,1325.9,656.61816
9145,40.7693,-111.886097,2.428,131.15,1325.9,656.66816
9146,40.7693,-111.88609,2.428,131.29,1325.9,656.71816
9147,40.7693,-111.886084,2.4281,131.26,1325.9,656.76816
9148,40.7693,-111.886077,2.4281,130.43,1325.9,656.81816
9149,40.7693,-111.886071,2.4282,129.63,1325.9,656.86816
9150,40.7693,-111.886065,2.4282,129.05,1325.9,656.91816
9151,40.7693,-111.886058,2.4283,129.78,1325.9,656.96816
9152,40.7693,-111.886052,2.4283,130.54,1325.9,657.01816
9153,40.7693,-111.886045,2.4284,131.1,1325.9,657.06816
9154,40.7693,-111.886039,2.4284,130.06,1326,657.11816
9155,40.7693,-111.886032,2.4285,130.15,1326,657.16816
9156,40.7693,-111.886026,2.4285,129.97,1326,657.21816
9157,40.7693,-111.886019,2.4286,130.15,1326,657.26816
9158,40.7693,-111.886012,2.4286,129.59,1326,657.31816
9159,40.7693,-111.886006,2.4287,129.19,1326,657.36816
9160,40.7693,-111.885999,2.4287,129.49,1326,657.41816
9161,40.7693,-111.885993,2.4288,130.75,1326,657.46816
9162,40.7693,-111.885986,2.4288,132.09,1326,657.51816
9163,40.7693,-111.88598,2.4289,133.22,1326,657.56816
9164,40.7693,-111.885973,2.4289,134.08,1326,657.61816
9165,40.7693,-111.885967,2.4289,133.89,1326,657.66816
9166,40.7693,-111.88596,2.429,132.6,1326,657.71816
9167,40.7693,-111.885953,2.4291,131.78,1326,657.76816
9168,40.7693,-111.885947,2.4291,132.82,1326,657.81816
9169,40.7693,-111.88594,2.4292,134.6,1326,657.86816
9170,40.7693,-111.885934,2.4292,134.91,1326,657.91816
9171,40.7693,-111.885927,2.4292,134.43,1326,657.96816
9172,40.7693,-111.88592,2.4293,133.61,1326,658.01816
9173,40.7693,-111.885914,2.4293,133.49,1326,658.06816
9174,40.7693,-111.885907,2.4294,133.38,1326,658.11816
9175,40.7693,-111.8859,2.4295,133.7,1326,658.16816
9176,40.7693,-111.885894,2.4295,134.7,1326,658.21816
9177,40.7693,-111.885887,2.4296,135.28,1326,658.26816
9178,40.7693,-111.88588,2.4296,135.46,1326,658.31816
9179,40.7693,-111.885874,2.4297,134.06,1326,658.36816
9180,40.7693,-111.885867,2.4297,133.21,1326,658.41816
9181,40.7693,-111.88586,2.4298,133.21,1326,658.46816
9182,40.7693,-111.885853,2.4298,133.58,1326,658.51816
9183,40.7693,-111.885847,2.4299,133.73,1326,658.56816
9184,40.7693,-111.88584,2.4299,134.37,1326,658.61816
9185,40.7693,-111.885833,2.43,135.6,1326,658.66816
9186,40.7693,-111.885826,2.43,136.36,1326,658.71816
9187,40.7693,-111.88582,2.4301,136,1326,658.76816
9188,40.7693,-111.885813,2.4301,135.43,1326,658.81816
9189,40.7693,-111.885806,2.4302,135.47,1326,658.86816
9190,40.7693,-111.8858,2.4302,135.53,1326,658.91816
9191,40.7693,-111.885793,2.4303,134.87,1326,658.96816
9192,40.769299,-111.885786,2.4305,134.32,1326,659.01816
9193,40.769299,-111.88578,2.4305,133.29,1326,659.06816
9194,40.769299,-111.885773,2.4306,132.3,1326,659.11816
9195,40.769299,-111.885766,2.4306,130.33,1326,659.16816
9196,40.769299,-111.885759,2.4307,128.49,1326,659.21816
9197,40.769299,-111.885753,2.4307,127.96,1326,659.26816
9198,40.769299,-111.885746,2.4308,128.39,1326,659.31816
9199,40.769299,-111.885739,2.4308,127.4,1326,659.36816
9200,40.769299,-111.885732,2.4309,126.45,1326,659.41816
9201,40.769299,-111.885726,2.4309,125.41,1326,659.46816
9202,40.769299,-111.885719,2.431,126.78,1326.1,659.51816
9203,40.769299,-111.885712,2.4311,128.49,1326.1,659.56816
9204,40.769299,-111.885706,2.4311,131.11,1326.1,659.61816
9205,40.769299,-111.885699,2.4312,132.5,1326.1,659.66816
9206,40.769299,-111.885693,2.4312,133.59,1326.1,659.71816
9207,40.769299,-111.885686,2.4313,134.44,1326.1,659.76816
9208,40.769298,-111.885679,2.4314,133.64,1326.1,659.81816
9209,40.769298,-111.885673,2.4315,133.44,1326.1,659.86816
9210,40.769298,-111.885666,2.4316,133.85,1326.1,659.91816
9211,40.769298,-111.885659,2.4316,134.28,1326.1,659.96816
9212,40.769298,-111.885653,2.4317,133.7,1326.1,660.01816
9213,40.769298,-111.885646,2.4317,132.37,1326.1,660.06816
9214,40.769298,-111.885639,2.4318,130.59,1326.1,660.11816
9215,40.769298,-111.885633,2.4318,129.61,1326.1,660.16816
9216,40.769298,-111.885626,2.4319,129.86,1326.1,660.21816
9217,40.769298,-111.885619,2.432,130.87,1326.1,660.26816
9218,40.769298,-111.885613,2.432,131.66,1326.1,660.31816
9219,40.769298,-111.885606,2.4321,132.45,1326.1,660.36816
9220,40.769298,-111.8856,2.4321,132.63,1326.1,660.41816
9221,40.769298,-111.885593,2.4322,130.3,1326.1,660.46816
9222,40.769298,-111.885586,2.4322,128.88,1326.1,660.51816
9223,40.769298,-111.88558,2.4323,129.71,1326.1,660.56816
9224,40.769297,-111.885573,2.4325,131.8,1326.1,660.61816
9225,40.769297,-111.885567,2.4325,132.77,1326.1,660.66816
9226,40.769297,-111.88556,2.4326,131.99,1326.1,660.71816
9227,40.769297,-111.885554,2.4326,132.2,1326.1,660.76816
9228,40.769297,-111.885547,2.4327,131.2,1326.1,660.81816
9229,40.769297,-111.885541,2.4327,131.24,1326.1,660.86816
9230,40.769297,-111.885534,2.4328,130.61,1326.1,660.91816
9231,40.769297,-111.885528,2.4328,130.76,1326.1,660.96816
9232,40.769297,-111.885521,2.4329,130.53,1326.1,661.01816
9233,40.769297,-111.885515,2.433,129.91,1326.1,661.06816
9234,40.769297,-111.885508,2.433,129.54,1326.1,661.11816
9235,40.769297,-111.885502,2.4331,129.39,1326.1,661.16816
9236,40.769297,-111.885495,2.4331,130.62,1326.1,661.21816
9237,40.769297,-111.885489,2.4332,130.52,1326.1,661.26816
9238,40.769296,-111.885482,2.4334,130.24,1326.1,661.31816
9239,40.769296,-111.885476,2.4334,130.77,1326.1,661.36816
9240,40.769296,-111.885469,2.4335,130.65,1326.1,661.41816
9241,40.769296,-111.885463,2.4335,130.51,1326.2,661.46816
9242,40.769296,-111.885456,2.4336,129.44,1326.2,661.51816
9243,40.769296,-111.88545,2.4337,129.4,1326.2,661.56816
9244,40.769296,-111.885444,2.4337,129.3,1326.2,661.61816
9245,40.769296,-111.885437,2.4338,129.45,1326.2,661.66816
9246,40.769296,-111.885431,2.4338,129.99,1326.2,661.71816
9247,40.769296,-111.885424,2.4339,131.13,1326.2,661.76816
9248,40.769296,-111.885418,2.4339,131.51,1326.2,661.81816
9249,40.769296,-111.885411,2.434,131.32,1326.2,661.86816
9250,40.769296,-111.885405,2.4341,130.75,1326.2,661.91816
9251,40.769296,-111.885399,2.4341,130.33,1326.2,661.96816
9252,40.769295,-111.885392,2.4343,130.14,1326.2,662.01816
9253,40.769295,-111.885386,2.4343,130.14,1326.2,662.06816
9254,40.769295,-111.88538,2.4344,130.42,1326.2,662.11816
9255,40.769295,-111.885373,2.4345,131.3,1326.2,662.16816
9256,40.769295,-111.885367,2.4345,132.63,1326.2,662.21816
9257,40.769295,-111.885361,2.4346,132.32,1326.2,662.26816
9258,40.769295,-111.885354,2.4346,132.17,1326.2,662.31816
9259,40.769295,-111.885348,2.4347,131.53,1326.2,662.36816
9260,40.769295,-111.885341,2.4348,131.72,1326.3,662.41816
9261,40.769295,-111.885335,2.4348,131.54,1326.3,662.46816
9262,40.769295,-111.885329,2.4349,132.11,1326.3,662.51816
9263,40.769295,-111.885323,2.4349,132.33,1326.3,662.56816
9264,40.769295,-111.885316,2.435,133.38,1326.3,662.61816
9265,40.769295,-111.88531,2.435,133.31,1326.3,662.66816
9266,40.769295,-111.885304,2.4351,133.02,1326.3,662.71816
9267,40.769295,-111.885298,2.4352,132.23,1326.3,662.76816
9268,40.769295,-111.885291,2.4352,133.58,1326.3,662.81816
9269,40.769295,-111.885285,2.4353,133.49,1326.3,662.86816
9270,40.769295,-111.885279,2.4353,133.18,1326.3,662.91816
9271,40.769295,-111.885272,2.4354,132.66,1326.3,662.96816
9272,40.769294,-111.885266,2.4356,133.37,1326.3,663.01816
9273,40.769294,-111.88526,2.4356,132.47,1326.3,663.06816
9274,40.769294,-111.885254,2.4357,132.61,1326.3,663.11816
9275,40.769294,-111.885247,2.4358,133.42,1326.3,663.16816
9276,40.769294,-111.885241,2.4358,134.07,1326.3,663.21816
9277,40.769295,-111.885235,2.4358,132.6,1326.3,663.26816
9278,40.769294,-111.885229,2.4359,132.99,1326.3,663.31816
9279,40.769294,-111.885223,2.436,134.17,1326.3,663.36816
9280,40.769294,-111.885216,2.4361,134.67,1326.3,663.41816
9281,40.769294,-111.88521,2.4361,134.28,1326.4,663.46816
9282,40.769294,-111.885204,2.4362,134.2,1326.4,663.51816
9283,40.769294,-111.885198,2.4362,135.47,1326.4,663.56816
9284,40.769294,-111.885192,2.4363,135.04,1326.4,663.61816
9285,40.769294,-111.885185,2.4364,134.67,1326.4,663.66816
9286,40.769294,-111.885179,2.4364,134.31,1326.4,663.71816
9287,40.769294,-111.885173,2.4365,134.65,1326.4,663.76816
9288,40.769294,-111.885167,2.4365,134.84,1326.4,663.81816
9289,40.769294,-111.88516,2.4366,136.05,1326.4,663.86816
9290,40.769294,-111.885154,2.4367,136.63,1326.4,663.91816
9291,40.769294,-111.885148,2.4367,137.03,1326.4,663.96816
9292,40.769294,-111.885142,2.4368,136.86,1326.4,664.01816
9293,40.769294,-111.885135,2.4368,136.82,1326.4,664.06816
9294,40.769294,-111.885129,2.4369,137.01,1326.4,664.11816
9295,40.769294,-111.885123,2.437,138.04,1326.4,664.16816
9296,40.769294,-111.885116,2.437,138.88,1326.5,664.21816
9297,40.769294,-111.88511,2.4371,137.34,1326.5,664.26816
9298,40.769294,-111.885104,2.4372,136.06,1326.5,664.31816
9299,40.769294,-111.885097,2.4372,135.97,1326.5,664.36816
9300,40.769294,-111.885091,2.4373,136.78,1326.5,664.41816
9301,40.769294,-111.885085,2.4373,136.85,1326.5,664.46816
9302,40.769294,-111.885078,2.4374,136.76,1326.5,664.51816
9303,40.769293,-111.885072,2.4376,136.96,1326.5,664.56816
9304,40.769294,-111.885066,2.4375,137.06,1326.5,664.61816
9305,40.769294,-111.885059,2.4376,137.9,1326.5,664.66816
9306,40.769294,-111.885053,2.4377,138.22,1326.5,664.71816
9307,40.769294,-111.885047,2.4377,137.82,1326.5,664.76816
9308,40.769294,-111.88504,2.4378,137.31,1326.5,664.81816
9309,40.769294,-111.885034,2.4379,137.03,1326.5,664.86816
9310,40.769294,-111.885027,2.4379,136.82,1326.6,664.91816
9311,40.769294,-111.885021,2.438,136.97,1326.6,664.96816
9312,40.769294,-111.885014,2.4381,137.95,1326.6,665.01816
9313,40.769293,-111.885008,2.4382,137.29,1326.6,665.06816
9314,40.769293,-111.885001,2.4383,136.73,1326.6,665.11816
9315,40.769293,-111.884995,2.4384,136.79,1326.6,665.16816
9316,40.769293,-111.884988,2.4384,137.04,1326.6,665.21816
9317,40.769293,-111.884982,2.4385,137.51,1326.6,665.26816
9318,40.769293,-111.884975,2.4386,138.49,1326.6,665.31816
9319,40.769293,-111.884968,2.4387,140.74,1326.6,665.36816
9320,40.769293,-111.884962,2.4387,142.03,1326.6,665.41816
9321,40.769293,-111.884955,2.4388,141.92,1326.7,665.46816
9322,40.769293,-111.884949,2.4388,142.08,1326.7,665.51816
9323,40.769293,-111.884942,2.4389,141.58,1326.7,665.56816
9324,40.769293,-111.884936,2.439,141.38,1326.7,665.61816
9325,40.769293,-111.884929,2.4391,140.06,1326.7,665.66816
9326,40.769293,-111.884923,2.4391,138.69,1326.7,665.71816
9327,40.769293,-111.884916,2.4392,137.73,1326.7,665.76816
9328,40.769293,-111.884909,2.4393,137.59,1326.7,665.81816
9329,40.769293,-111.884903,2.4393,137.82,1326.7,665.86816
9330,40.769293,-111.884896,2.4394,138.41,1326.7,665.91816
9331,40.769293,-111.884889,2.4395,137.73,1326.7,665.96816
9332,40.769292,-111.884883,2.4397,137.15,1326.7,666.01816
9333,40.769293,-111.884876,2.4396,136.79,1326.7,666.06816
9334,40.769293,-111.884869,2.4397,137.23,1326.8,666.11816
9335,40.769293,-111.884863,2.4398,138.04,1326.8,666.16816
9336,40.769293,-111.884856,2.4398,138.4,1326.8,666.21816
9337,40.769293,-111.884849,2.4399,139.41,1326.8,666.26816
9338,40.769293,-111.884843,2.44,138.94,1326.8,666.31816
9339,40.769292,-111.884836,2.4402,138.94,1326.8,666.36816
9340,40.769292,-111.884829,2.4402,138.75,1326.8,666.41816
9341,40.769292,-111.884822,2.4403,138.79,1326.8,666.46816
9342,40.769292,-111.884816,2.4404,138.64,1326.8,666.51816
9343,40.769292,-111.884809,2.4404,138.73,1326.8,666.56816
9344,40.769292,-111.884802,2.4405,139.37,1326.8,666.61816
9345,40.769292,-111.884795,2.4406,140.51,1326.8,666.66816
9346,40.769292,-111.884789,2.4407,141.44,1326.8,666.71816
9347,40.769292,-111.884782,2.4407,141.48,1326.9,666.76816
9348,40.769292,-111.884775,2.4408,141.46,1326.9,666.81816
9349,40.769292,-111.884768,2.4409,141.91,1326.9,666.86816
9350,40.769292,-111.884762,2.441,142.82,1326.9,666.91816
9351,40.769292,-111.884755,2.441,142.85,1326.9,666.96816
9352,40.769292,-111.884748,2.4411,142.16,1326.9,667.01816
9353,40.769292,-111.884741,2.4412,141.77,1326.9,667.06816
9354,40.769292,-111.884734,2.4413,141.84,1326.9,667.11816
9355,40.769292,-111.884728,2.4413,141.81,1326.9,667.16816
9356,40.769292,-111.884721,2.4414,141.74,1326.9,667.21816
9357,40.769292,-111.884714,2.4415,141.65,1326.9,667.26816
9358,40.769292,-111.884707,2.4416,140.8,1326.9,667.31816
9359,40.769292,-111.8847,2.4416,140.17,1326.9,667.36816
9360,40.769292,-111.884694,2.4417,139.63,1327,667.41816
9361,40.769292,-111.884687,2.4418,140.11,1327,667.46816
9362,40.769292,-111.88468,2.4419,140.4,1327,667.51816
9363,40.769292,-111.884673,2.4419,140.83,1327,667.56816
9364,40.769292,-111.884666,2.442,140.48,1327,667.61816
9365,40.769292,-111.884659,2.4421,140.84,1327,667.66816
9366,40.769292,-111.884653,2.4422,140.86,1327,667.71816
9367,40.769292,-111.884646,2.4423,140.87,1327,667.76816
9368,40.769292,-111.884639,2.4423,141.22,1327,667.81816
9369,40.769292,-111.884632,2.4424,142.14,1327,667.86816
9370,40.769292,-111.884625,2.4425,142.28,1327,667.91816
9371,40.769292,-111.884618,2.4426,141.95,1327.1,667.96816
9372,40.769292,-111.884611,2.4427,141.94,1327.1,668.01816
9373,40.769292,-111.884604,2.4427,141.9,1327.1,668.06816
9374,40.769292,-111.884597,2.4428,141.09,1327.1,668.11816
9375,40.769292,-111.88459,2.4429,140.38,1327.1,668.16816
9376,40.769292,-111.884583,2.443,139.96,1327.1,668.21816
9377,40.769292,-111.884576,2.4431,140.14,1327.1,668.26816
9378,40.769292,-111.884569,2.4431,140.38,1327.1,668.31816
9379,40.769292,-111.884562,2.4432,140.02,1327.1,668.36816
9380,40.769292,-111.884555,2.4433,139.2,1327.1,668.41816
9381,40.769292,-111.884549,2.4434,138.31,1327.1,668.46816
9382,40.769292,-111.884542,2.4434,138.53,1327.1,668.51816
9383,40.769292,-111.884535,2.4435,138.43,1327.2,668.56816
9384,40.769292,-111.884528,2.4436,138.51,1327.2,668.61816
9385,40.769292,-111.884521,2.4437,138.19,1327.2,668.66816
9386,40.769292,-111.884514,2.4438,138.6,1327.2,668.71816
9387,40.769292,-111.884507,2.4439,138.37,1327.2,668.76816
9388,40.769292,-111.8845,2.4439,139.18,1327.2,668.81816
9389,40.769292,-111.884493,2.444,139.56,1327.2,668.86816
9390,40.769292,-111.884485,2.4441,138.84,1327.2,668.91816
9391,40.769291,-111.884479,2.4443,138.08,1327.2,668.96816
9392,40.769291,-111.884472,2.4444,138.31,1327.2,669.01816
9393,40.769292,-111.884465,2.4443,139.01,1327.2,669.06816
9394,40.769292,-111.884458,2.4444,138.57,1327.2,669.11816
9395,40.769292,-111.884451,2.4445,137.92,1327.2,669.16816
9396,40.769291,-111.884444,2.4447,137.67,1327.3,669.21816
9397,40.769291,-111.884437,2.4448,138.13,1327.3,669.26816
9398,40.769291,-111.88443,2.4449,138.66,1327.3,669.31816
9399,40.769291,-111.884423,2.445,138.36,1327.3,669.36816
9400,40.769291,-111.884416,2.445,136.88,1327.3,669.41816
9401,40.769291,-111.884409,2.4451,136.61,1327.3,669.46816
9402,40.769291,-111.884402,2.4452,137.36,1327.3,669.51816
9403,40.769291,-111.884395,2.4453,137.9,1327.3,669.56816
9404,40.769291,-111.884388,2.4454,137.32,1327.3,669.61816
9405,40.769291,-111.884381,2.4455,136.96,1327.3,669.66816
9406,40.769291,-111.884374,2.4455,137.65,1327.3,669.71816
9407,40.769291,-111.884367,2.4456,138.49,1327.3,669.76816
9408,40.769291,-111.884361,2.4457,138.5,1327.4,669.81816
9409,40.769291,-111.884354,2.4458,137.27,1327.4,669.86816
9410,40.76929,-111.884347,2.446,137.32,1327.4,669.91816
9411,40.76929,-111.88434,2.4461,138.16,1327.4,669.96816
9412,40.76929,-111.884333,2.4462,139.04,1327.4,670.01816
9413,40.76929,-111.884326,2.4462,138.71,1327.4,670.06816
9414,40.76929,-111.884319,2.4463,138.58,1327.4,670.11816
9415,40.76929,-111.884312,2.4464,138.86,1327.4,670.16816
9416,40.76929,-111.884306,2.4465,139.8,1327.4,670.21816
9417,40.76929,-111.884299,2.4466,140.64,1327.4,670.26816
9418,40.76929,-111.884292,2.4467,140.59,1327.4,670.31816
9419,40.76929,-111.884285,2.4467,138.94,1327.5,670.36816
9420,40.76929,-111.884278,2.4468,138.23,1327.5,670.41816
9421,40.76929,-111.884271,2.4469,138.11,1327.5,670.46816
9422,40.76929,-111.884265,2.447,138.76,1327.5,670.51816
9423,40.76929,-111.884258,2.4471,139.43,1327.5,670.56816
9424,40.76929,-111.884251,2.4472,139.93,1327.5,670.61816
9425,40.76929,-111.884244,2.4472,140.03,1327.5,670.66816
9426,40.76929,-111.884238,2.4473,139.62,1327.5,670.71816
9427,40.76929,-111.884231,2.4474,139.36,1327.5,670.76816
9428,40.76929,-111.884224,2.4475,139.1,1327.5,670.81816
9429,40.76929,-111.884217,2.4476,138.9,1327.5,670.86816
9430,40.76929,-111.884211,2.4477,139.59,1327.6,670.91816
9431,40.76929,-111.884204,2.4477,139.85,1327.6,670.96816
9432,40.76929,-111.884197,2.4478,139.73,1327.6,671.01816
9433,40.76929,-111.88419,2.4479,139.89,1327.6,671.06816
9434,40.76929,-111.884183,2.448,140.57,1327.6,671.11816
9435,40.76929,-111.884177,2.4481,140.13,1327.6,671.16816
9436,40.76929,-111.88417,2.4482,139.24,1327.6,671.21816
9437,40.76929,-111.884163,2.4483,138.86,1327.6,671.26816
9438,40.76929,-111.884157,2.4483,138.92,1327.6,671.31816
9439,40.76929,-111.88415,2.4484,139.03,1327.6,671.36816
9440,40.76929,-111.884144,2.4485,138.73,1327.6,671.41816
9441,40.76929,-111.884137,2.4486,138.67,1327.6,671.46816
9442,40.76929,-111.88413,2.4487,139.05,1327.7,671.51816
9443,40.76929,-111.884124,2.4488,139.67,1327.7,671.56816
9444,40.76929,-111.884117,2.4489,139.89,1327.7,671.61816
9445,40.76929,-111.88411,2.4489,138.34,1327.7,671.66816
9446,40.76929,-111.884104,2.449,137.49,1327.7,671.71816
9447,40.76929,-111.884097,2.4491,136.12,1327.7,671.76816
9448,40.76929,-111.884091,2.4492,135.7,1327.7,671.81816
9449,40.76929,-111.884084,2.4493,135.88,1327.7,671.86816
9450,40.76929,-111.884078,2.4494,136.37,1327.7,671.91816
9451,40.76929,-111.884071,2.4494,136.81,1327.7,671.96816
9452,40.76929,-111.884065,2.4495,136.72,1327.7,672.01816
9453,40.76929,-111.884058,2.4496,136.8,1327.7,672.06816
9454,40.76929,-111.884051,2.4497,137.05,1327.7,672.11816
9455,40.76929,-111.884045,2.4498,137.62,1327.8,672.16816
9456,40.76929,-111.884038,2.4499,137.74,1327.8,672.21816
9457,40.76929,-111.884032,2.45,137.8,1327.8,672.26816
9458,40.76929,-111.884025,2.45,137.73,1327.8,672.31816
9459,40.76929,-111.884019,2.4501,138.11,1327.8,672.36816
9460,40.76929,-111.884012,2.4502,138.4,1327.8,672.41816
9461,40.76929,-111.884006,2.4503,137.63,1327.8,672.46816
9462,40.76929,-111.883999,2.4504,136.12,1327.8,672.51816
9463,40.76929,-111.883993,2.4505,134.39,1327.8,672.56816
9464,40.76929,-111.883986,2.4506,134.55,1327.8,672.61816
9465,40.76929,-111.88398,2.4506,133.95,1327.8,672.66816
9466,40.76929,-111.883974,2.4507,134.01,1327.8,672.71816
